"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"35.7879448","-78.8702893","125.816","2025-04-23T16:29:02.799000Z","0","GPS9","0","2.796","0","0","0"
"35.7879279","-78.8703956","125.845","2025-04-23T16:29:05.000000Z","0","GPS9","0","5.854","0","0","0"
"35.787913","-78.870484","125.576","2025-04-23T16:29:06.199000Z","0","GPS9","0","7.556","0","0","0"
"35.7878908","-78.8706201","125.205","2025-04-23T16:29:07.699000Z","0","GPS9","0","9.064","0","0","0"
"35.7878739","-78.8707237","124.773","2025-04-23T16:29:08.699000Z","0","GPS9","0","9.941","0","0","0"
"35.7878565","-78.8708363","124.605","2025-04-23T16:29:09.699000Z","0","GPS9","0","10.529","0","0","0"
"35.787838","-78.8709559","124.507","2025-04-23T16:29:10.699000Z","0","GPS9","0","11.096","0","0","0"
"35.7878183","-78.8710803","124.223","2025-04-23T16:29:11.699000Z","0","GPS9","0","11.872","0","0","0"
"35.7877979","-78.8712095","124.247","2025-04-23T16:29:12.699000Z","0","GPS9","0","12.178","0","0","0"
"35.7877762","-78.8713425","124.412","2025-04-23T16:29:13.699000Z","0","GPS9","0","12.474","0","0","0"
"35.7877539","-78.8714777","124.65","2025-04-23T16:29:14.699000Z","0","GPS9","0","12.623","0","0","0"
"35.787736","-78.8715875","124.779","2025-04-23T16:29:15.499000Z","0","GPS9","0","12.747","0","0","0"
"35.7877197","-78.8716847","124.832","2025-04-23T16:29:16.199000Z","0","GPS9","0","13.013","0","0","0"
"35.7876968","-78.871827","125.035","2025-04-23T16:29:17.199000Z","0","GPS9","0","13.217","0","0","0"
"35.7876767","-78.8719429","125.306","2025-04-23T16:29:18.000000Z","0","GPS9","0","13.483","0","0","0"
"35.7876587","-78.8720453","125.483","2025-04-23T16:29:18.699000Z","0","GPS9","0","13.661","0","0","0"
"35.7876375","-78.8721638","125.752","2025-04-23T16:29:19.499000Z","0","GPS9","0","13.802","0","0","0"
"35.7876117","-78.872315","126.006","2025-04-23T16:29:20.499000Z","0","GPS9","0","14.045","0","0","0"
"35.7875932","-78.8724227","126.211","2025-04-23T16:29:21.199000Z","0","GPS9","0","14.232","0","0","0"
"35.7875712","-78.8725469","126.335","2025-04-23T16:29:22.000000Z","0","GPS9","0","14.458","0","0","0"
"35.7875525","-78.8726578","126.459","2025-04-23T16:29:22.699000Z","0","GPS9","0","14.742","0","0","0"
"35.7875314","-78.8727868","126.672","2025-04-23T16:29:23.499000Z","0","GPS9","0","14.962","0","0","0"
"35.7875186","-78.8728683","126.678","2025-04-23T16:29:24.000000Z","0","GPS9","0","14.957","0","0","0"
"35.7875013","-78.8729844","126.862","2025-04-23T16:29:24.699000Z","0","GPS9","0","15.278","0","0","0"
"35.7874813","-78.8731186","126.997","2025-04-23T16:29:25.499000Z","0","GPS9","0","15.404","0","0","0"
"35.7874631","-78.8732376","127.115","2025-04-23T16:29:26.199000Z","0","GPS9","0","15.608","0","0","0"
"35.787442","-78.8733754","127.056","2025-04-23T16:29:27.000000Z","0","GPS9","0","15.889","0","0","0"
"35.7874234","-78.8734974","126.968","2025-04-23T16:29:27.699000Z","0","GPS9","0","16.069","0","0","0"
"35.787402","-78.8736391","126.783","2025-04-23T16:29:28.499000Z","0","GPS9","0","16.571","0","0","0"
"35.7873878","-78.8737283","126.641","2025-04-23T16:29:29.000000Z","0","GPS9","0","16.615","0","0","0"
"35.787366","-78.8738549","126.402","2025-04-23T16:29:29.699000Z","0","GPS9","0","16.866","0","0","0"
"35.7873372","-78.8740014","125.957","2025-04-23T16:29:30.499000Z","0","GPS9","0","17.346","0","0","0"
"35.7873167","-78.8740938","125.668","2025-04-23T16:29:31.000000Z","0","GPS9","0","17.455","0","0","0"
"35.7872856","-78.8742247","125.164","2025-04-23T16:29:31.699000Z","0","GPS9","0","17.811","0","0","0"
"35.7872612","-78.874319","124.781","2025-04-23T16:29:32.199000Z","0","GPS9","0","18.106","0","0","0"
"35.7872175","-78.8744717","124.136","2025-04-23T16:29:33.000000Z","0","GPS9","0","18.558","0","0","0"
"35.7871873","-78.874568","123.779","2025-04-23T16:29:33.499000Z","0","GPS9","0","18.761","0","0","0"
"35.7871442","-78.8747042","123.241","2025-04-23T16:29:34.199000Z","0","GPS9","0","18.734","0","0","0"
"35.7871122","-78.8748031","122.987","2025-04-23T16:29:34.699000Z","0","GPS9","0","19.265","0","0","0"
"35.7870598","-78.8749619","122.685","2025-04-23T16:29:35.499000Z","0","GPS9","0","19.449","0","0","0"
"35.7870252","-78.8750611","122.285","2025-04-23T16:29:36.000000Z","0","GPS9","0","19.759","0","0","0"
"35.7869762","-78.8752004","121.885","2025-04-23T16:29:36.699000Z","0","GPS9","0","19.666","0","0","0"
"35.7869408","-78.8753005","121.71","2025-04-23T16:29:37.199000Z","0","GPS9","0","19.609","0","0","0"
"35.786886","-78.8754626","121.35","2025-04-23T16:29:38.000000Z","0","GPS9","0","19.865","0","0","0"
"35.7868519","-78.8755645","121.513","2025-04-23T16:29:38.499000Z","0","GPS9","0","19.959","0","0","0"
"35.786804","-78.8757075","121.586","2025-04-23T16:29:39.199000Z","0","GPS9","0","19.948","0","0","0"
"35.7867708","-78.87581","121.607","2025-04-23T16:29:39.699000Z","0","GPS9","0","20.027","0","0","0"
"35.7867373","-78.8759123","121.552","2025-04-23T16:29:40.199000Z","0","GPS9","0","19.894","0","0","0"
"35.7866851","-78.876077","121.946","2025-04-23T16:29:41.000000Z","0","GPS9","0","19.937","0","0","0"
"35.7866527","-78.8761801","121.954","2025-04-23T16:29:41.499000Z","0","GPS9","0","19.984","0","0","0"
"35.7866074","-78.8763244","121.967","2025-04-23T16:29:42.199000Z","0","GPS9","0","20.14","0","0","0"
"35.7865753","-78.876427","121.868","2025-04-23T16:29:42.699000Z","0","GPS9","0","19.93","0","0","0"
"35.7865433","-78.8765297","121.875","2025-04-23T16:29:43.199000Z","0","GPS9","0","19.911","0","0","0"
"35.7864914","-78.8766938","121.874","2025-04-23T16:29:44.000000Z","0","GPS9","0","19.812","0","0","0"
"35.7864589","-78.8767962","121.905","2025-04-23T16:29:44.499000Z","0","GPS9","0","19.766","0","0","0"
"35.7864258","-78.8768995","121.818","2025-04-23T16:29:45.000000Z","0","GPS9","0","20.055","0","0","0"
"35.7863779","-78.877043","120.987","2025-04-23T16:29:45.699000Z","0","GPS9","0","20.091","0","0","0"
"35.7863424","-78.8771463","120.723","2025-04-23T16:29:46.199000Z","0","GPS9","0","20.408","0","0","0"
"35.7863059","-78.8772493","120.271","2025-04-23T16:29:46.699000Z","0","GPS9","0","20.385","0","0","0"
"35.7862673","-78.8773521","119.866","2025-04-23T16:29:47.199000Z","0","GPS9","0","20.583","0","0","0"
"35.7862256","-78.8774544","119.49","2025-04-23T16:29:47.699000Z","0","GPS9","0","20.833","0","0","0"
"35.7861818","-78.8775562","119.042","2025-04-23T16:29:48.199000Z","0","GPS9","0","20.813","0","0","0"
"35.7861363","-78.8776581","118.658","2025-04-23T16:29:48.699000Z","0","GPS9","0","21.082","0","0","0"
"35.7860895","-78.8777604","118.286","2025-04-23T16:29:49.199000Z","0","GPS9","0","21.107","0","0","0"
"35.7860411","-78.8778628","117.972","2025-04-23T16:29:49.699000Z","0","GPS9","0","21.458","0","0","0"
"35.7859911","-78.8779641","117.599","2025-04-23T16:29:50.199000Z","0","GPS9","0","21.519","0","0","0"
"35.7859088","-78.878126","116.973","2025-04-23T16:29:51.000000Z","0","GPS9","0","21.655","0","0","0"
"35.785856","-78.878227","116.681","2025-04-23T16:29:51.499000Z","0","GPS9","0","21.752","0","0","0"
"35.7858033","-78.8783288","116.51","2025-04-23T16:29:52.000000Z","0","GPS9","0","21.829","0","0","0"
"35.785751","-78.8784312","116.181","2025-04-23T16:29:52.499000Z","0","GPS9","0","21.799","0","0","0"
"35.7856986","-78.8785339","116.095","2025-04-23T16:29:53.000000Z","0","GPS9","0","21.845","0","0","0"
"35.7856461","-78.8786366","115.991","2025-04-23T16:29:53.499000Z","0","GPS9","0","21.893","0","0","0"
"35.7855939","-78.8787392","116.009","2025-04-23T16:29:54.000000Z","0","GPS9","0","21.924","0","0","0"
"35.7855418","-78.8788413","116.097","2025-04-23T16:29:54.499000Z","0","GPS9","0","21.709","0","0","0"
"35.7854907","-78.878944","116.105","2025-04-23T16:29:55.000000Z","0","GPS9","0","21.657","0","0","0"
"35.7854402","-78.8790466","116.212","2025-04-23T16:29:55.499000Z","0","GPS9","0","21.65","0","0","0"
"35.7853906","-78.8791495","116.286","2025-04-23T16:29:56.000000Z","0","GPS9","0","21.566","0","0","0"
"35.7853428","-78.8792524","116.464","2025-04-23T16:29:56.499000Z","0","GPS9","0","21.379","0","0","0"
"35.7852967","-78.8793554","116.558","2025-04-23T16:29:57.000000Z","0","GPS9","0","21.141","0","0","0"
"35.7852521","-78.8794582","116.823","2025-04-23T16:29:57.499000Z","0","GPS9","0","20.985","0","0","0"
"35.7852091","-78.8795614","117.073","2025-04-23T16:29:58.000000Z","0","GPS9","0","20.905","0","0","0"
"35.7851671","-78.8796644","117.313","2025-04-23T16:29:58.499000Z","0","GPS9","0","20.806","0","0","0"
"35.7851263","-78.8797677","117.447","2025-04-23T16:29:59.000000Z","0","GPS9","0","20.743","0","0","0"
"35.7850868","-78.8798713","117.566","2025-04-23T16:29:59.499000Z","0","GPS9","0","20.644","0","0","0"
"35.7850485","-78.8799756","117.638","2025-04-23T16:30:00.000000Z","0","GPS9","0","20.724","0","0","0"
"35.7850109","-78.8800802","117.678","2025-04-23T16:30:00.499000Z","0","GPS9","0","20.686","0","0","0"
"35.7849744","-78.8801857","117.65","2025-04-23T16:30:01.000000Z","0","GPS9","0","20.725","0","0","0"
"35.7849395","-78.8802921","117.721","2025-04-23T16:30:01.499000Z","0","GPS9","0","20.834","0","0","0"
"35.7849058","-78.8803993","117.69","2025-04-23T16:30:02.000000Z","0","GPS9","0","20.751","0","0","0"
"35.7848739","-78.8805074","117.57","2025-04-23T16:30:02.499000Z","0","GPS9","0","20.744","0","0","0"
"35.7848436","-78.8806165","117.509","2025-04-23T16:30:03.000000Z","0","GPS9","0","20.841","0","0","0"
"35.7848151","-78.8807263","117.389","2025-04-23T16:30:03.499000Z","0","GPS9","0","20.823","0","0","0"
"35.784788","-78.880837","117.133","2025-04-23T16:30:04.000000Z","0","GPS9","0","20.924","0","0","0"
"35.7847626","-78.8809485","116.918","2025-04-23T16:30:04.499000Z","0","GPS9","0","20.981","0","0","0"
"35.7847384","-78.8810609","116.72","2025-04-23T16:30:05.000000Z","0","GPS9","0","20.985","0","0","0"
"35.784715","-78.8811741","116.403","2025-04-23T16:30:05.499000Z","0","GPS9","0","21.204","0","0","0"
"35.7846922","-78.8812879","116.12","2025-04-23T16:30:06.000000Z","0","GPS9","0","21.275","0","0","0"
"35.7846705","-78.8814025","115.818","2025-04-23T16:30:06.499000Z","0","GPS9","0","21.287","0","0","0"
"35.7846505","-78.8815182","115.594","2025-04-23T16:30:07.000000Z","0","GPS9","0","21.328","0","0","0"
"35.7846322","-78.8816347","115.387","2025-04-23T16:30:07.499000Z","0","GPS9","0","21.473","0","0","0"
"35.7846151","-78.8817519","115.241","2025-04-23T16:30:08.000000Z","0","GPS9","0","21.471","0","0","0"
"35.784599","-78.8818692","115.121","2025-04-23T16:30:08.499000Z","0","GPS9","0","21.54","0","0","0"
"35.784583","-78.8819863","115.107","2025-04-23T16:30:09.000000Z","0","GPS9","0","21.468","0","0","0"
"35.7845675","-78.8821036","115.12","2025-04-23T16:30:09.499000Z","0","GPS9","0","21.42","0","0","0"
"35.784546","-78.8822669","115.149","2025-04-23T16:30:10.199000Z","0","GPS9","0","21.322","0","0","0"
"35.7845307","-78.8823826","115.228","2025-04-23T16:30:10.699000Z","0","GPS9","0","20.97","0","0","0"
"35.7845154","-78.8824954","115.345","2025-04-23T16:30:11.199000Z","0","GPS9","0","20.402","0","0","0"
"35.7845011","-78.8826039","115.516","2025-04-23T16:30:11.699000Z","0","GPS9","0","19.568","0","0","0"
"35.7844873","-78.8827078","115.762","2025-04-23T16:30:12.199000Z","0","GPS9","0","18.685","0","0","0"
"35.7844658","-78.8828632","116.075","2025-04-23T16:30:13.000000Z","0","GPS9","0","17.369","0","0","0"
"35.7844468","-78.8829921","116.224","2025-04-23T16:30:13.699000Z","0","GPS9","0","16.558","0","0","0"
"35.7844338","-78.8830806","116.401","2025-04-23T16:30:14.199000Z","0","GPS9","0","16.062","0","0","0"
"35.7844128","-78.8832157","116.484","2025-04-23T16:30:15.000000Z","0","GPS9","0","15.277","0","0","0"
"35.7843941","-78.8833279","116.491","2025-04-23T16:30:15.699000Z","0","GPS9","0","14.572","0","0","0"
"35.7843714","-78.8834531","116.381","2025-04-23T16:30:16.499000Z","0","GPS9","0","14.514","0","0","0"
"35.7843562","-78.8835309","116.192","2025-04-23T16:30:17.000000Z","0","GPS9","0","14.591","0","0","0"
"35.7843331","-78.8836407","116.044","2025-04-23T16:30:17.699000Z","0","GPS9","0","14.696","0","0","0"
"35.7843035","-78.8837676","115.874","2025-04-23T16:30:18.499000Z","0","GPS9","0","15.037","0","0","0"
"35.7842756","-78.8838804","115.612","2025-04-23T16:30:19.199000Z","0","GPS9","0","15.392","0","0","0"
"35.7842544","-78.8839622","115.437","2025-04-23T16:30:19.699000Z","0","GPS9","0","15.533","0","0","0"
"35.784218","-78.8840945","115.17","2025-04-23T16:30:20.499000Z","0","GPS9","0","15.985","0","0","0"
"35.7841832","-78.8842117","114.995","2025-04-23T16:30:21.199000Z","0","GPS9","0","16.202","0","0","0"
"35.7841406","-78.884347","114.704","2025-04-23T16:30:22.000000Z","0","GPS9","0","16.524","0","0","0"
"35.7841002","-78.8844665","114.506","2025-04-23T16:30:22.699000Z","0","GPS9","0","16.807","0","0","0"
"35.7840697","-78.8845524","114.415","2025-04-23T16:30:23.199000Z","0","GPS9","0","16.994","0","0","0"
"35.784038","-78.8846391","114.363","2025-04-23T16:30:23.699000Z","0","GPS9","0","17.245","0","0","0"
"35.7839841","-78.8847786","114.201","2025-04-23T16:30:24.499000Z","0","GPS9","0","17.592","0","0","0"
"35.7839348","-78.8849021","113.968","2025-04-23T16:30:25.199000Z","0","GPS9","0","17.882","0","0","0"
"35.783899","-78.8849919","113.855","2025-04-23T16:30:25.699000Z","0","GPS9","0","18.205","0","0","0"
"35.7838627","-78.8850823","113.689","2025-04-23T16:30:26.199000Z","0","GPS9","0","18.248","0","0","0"
"35.7838036","-78.8852277","113.4","2025-04-23T16:30:27.000000Z","0","GPS9","0","18.439","0","0","0"
"35.7837665","-78.8853194","113.259","2025-04-23T16:30:27.499000Z","0","GPS9","0","18.45","0","0","0"
"35.7837291","-78.885411","113.076","2025-04-23T16:30:28.000000Z","0","GPS9","0","18.517","0","0","0"
"35.7836765","-78.885539","112.843","2025-04-23T16:30:28.699000Z","0","GPS9","0","18.499","0","0","0"
"35.7836389","-78.8856303","112.697","2025-04-23T16:30:29.199000Z","0","GPS9","0","18.533","0","0","0"
"35.7836014","-78.8857215","112.532","2025-04-23T16:30:29.699000Z","0","GPS9","0","18.475","0","0","0"
"35.7835411","-78.8858671","112.316","2025-04-23T16:30:30.499000Z","0","GPS9","0","18.421","0","0","0"
"35.7834887","-78.8859948","112.078","2025-04-23T16:30:31.199000Z","0","GPS9","0","18.649","0","0","0"
"35.7834519","-78.8860855","112.058","2025-04-23T16:30:31.699000Z","0","GPS9","0","18.455","0","0","0"
"35.7834147","-78.8861769","111.82","2025-04-23T16:30:32.199000Z","0","GPS9","0","18.328","0","0","0"
"35.7833551","-78.8863232","111.662","2025-04-23T16:30:33.000000Z","0","GPS9","0","18.353","0","0","0"
"35.7833176","-78.8864149","111.538","2025-04-23T16:30:33.499000Z","0","GPS9","0","18.467","0","0","0"
"35.7832801","-78.8865066","111.454","2025-04-23T16:30:34.000000Z","0","GPS9","0","18.677","0","0","0"
"35.7832278","-78.8866351","111.339","2025-04-23T16:30:34.699000Z","0","GPS9","0","18.602","0","0","0"
"35.7831904","-78.8867268","111.319","2025-04-23T16:30:35.199000Z","0","GPS9","0","18.66","0","0","0"
"35.7831533","-78.8868185","111.285","2025-04-23T16:30:35.699000Z","0","GPS9","0","18.557","0","0","0"
"35.7830936","-78.8869649","111.085","2025-04-23T16:30:36.499000Z","0","GPS9","0","18.442","0","0","0"
"35.7830427","-78.8870914","110.917","2025-04-23T16:30:37.199000Z","0","GPS9","0","17.991","0","0","0"
"35.7830082","-78.8871791","110.812","2025-04-23T16:30:37.699000Z","0","GPS9","0","17.444","0","0","0"
"35.782974","-78.8872644","110.719","2025-04-23T16:30:38.199000Z","0","GPS9","0","16.989","0","0","0"
"35.7829213","-78.8873953","110.553","2025-04-23T16:30:39.000000Z","0","GPS9","0","16.209","0","0","0"
"35.7828771","-78.8875043","110.382","2025-04-23T16:30:39.699000Z","0","GPS9","0","15.273","0","0","0"
"35.7828295","-78.8876208","110.244","2025-04-23T16:30:40.499000Z","0","GPS9","0","14.248","0","0","0"
"35.7827912","-78.8877143","110.135","2025-04-23T16:30:41.199000Z","0","GPS9","0","12.972","0","0","0"
"35.7827532","-78.88781","109.992","2025-04-23T16:30:42.000000Z","0","GPS9","0","11.366","0","0","0"
"35.7827161","-78.8879137","109.935","2025-04-23T16:30:43.000000Z","0","GPS9","0","9.411","0","0","0"
"35.7826899","-78.8880273","109.736","2025-04-23T16:30:44.199000Z","0","GPS9","0","8.55","0","0","0"
"35.7826958","-78.8881564","109.364","2025-04-23T16:30:45.699000Z","0","GPS9","0","7.285","0","0","0"
"35.7827362","-78.8882541","108.937","2025-04-23T16:30:47.000000Z","0","GPS9","0","8.031","0","0","0"
"35.7828038","-78.8883295","108.413","2025-04-23T16:30:48.199000Z","0","GPS9","0","8.778","0","0","0"
"35.7828766","-78.8883769","107.996","2025-04-23T16:30:49.199000Z","0","GPS9","0","9.311","0","0","0"
"35.7829912","-78.8884146","107.295","2025-04-23T16:30:50.499000Z","0","GPS9","0","10.549","0","0","0"
"35.7830904","-78.8884303","106.984","2025-04-23T16:30:51.499000Z","0","GPS9","0","11.325","0","0","0"
"35.7831641","-78.8884365","106.595","2025-04-23T16:30:52.199000Z","0","GPS9","0","11.849","0","0","0"
"35.7832747","-78.8884393","106.099","2025-04-23T16:30:53.199000Z","0","GPS9","0","12.535","0","0","0"
"35.7833678","-78.888436","105.594","2025-04-23T16:30:54.000000Z","0","GPS9","0","13.153","0","0","0"
"35.7834523","-78.888427","105.219","2025-04-23T16:30:54.699000Z","0","GPS9","0","13.547","0","0","0"
"35.7835738","-78.8883997","104.654","2025-04-23T16:30:55.699000Z","0","GPS9","0","13.748","0","0","0"
"35.7836694","-78.8883648","104.099","2025-04-23T16:30:56.499000Z","0","GPS9","0","13.863","0","0","0"
"35.7837509","-78.8883251","103.698","2025-04-23T16:30:57.199000Z","0","GPS9","0","13.956","0","0","0"
"35.7838418","-78.88827","103.178","2025-04-23T16:30:58.000000Z","0","GPS9","0","14.121","0","0","0"
"35.7839178","-78.8882133","102.715","2025-04-23T16:30:58.699000Z","0","GPS9","0","14.178","0","0","0"
"35.7840143","-78.8881162","102.087","2025-04-23T16:30:59.699000Z","0","GPS9","0","13.721","0","0","0"
"35.7840795","-78.8880231","101.475","2025-04-23T16:31:00.499000Z","0","GPS9","0","13.982","0","0","0"
"35.7841287","-78.8879308","101.062","2025-04-23T16:31:01.199000Z","0","GPS9","0","14.311","0","0","0"
"35.7841745","-78.8878147","100.705","2025-04-23T16:31:02.000000Z","0","GPS9","0","14.777","0","0","0"
"35.784202","-78.8877048","100.544","2025-04-23T16:31:02.699000Z","0","GPS9","0","14.884","0","0","0"
"35.7842174","-78.887573","100.362","2025-04-23T16:31:03.499000Z","0","GPS9","0","15.023","0","0","0"
"35.7842176","-78.8874886","100.246","2025-04-23T16:31:04.000000Z","0","GPS9","0","15.182","0","0","0"
"35.7842055","-78.8873713","100.218","2025-04-23T16:31:04.699000Z","0","GPS9","0","15.108","0","0","0"
"35.7841748","-78.887241","100.134","2025-04-23T16:31:05.499000Z","0","GPS9","0","15.194","0","0","0"
"35.784134","-78.8871343","100.257","2025-04-23T16:31:06.199000Z","0","GPS9","0","15.18","0","0","0"
"35.7840727","-78.887022","100.323","2025-04-23T16:31:07.000000Z","0","GPS9","0","15.187","0","0","0"
"35.7840281","-78.8869587","100.448","2025-04-23T16:31:07.499000Z","0","GPS9","0","14.992","0","0","0"
"35.7839581","-78.8868799","100.64","2025-04-23T16:31:08.199000Z","0","GPS9","0","14.976","0","0","0"
"35.7838695","-78.8868048","100.966","2025-04-23T16:31:09.000000Z","0","GPS9","0","14.838","0","0","0"
"35.7837852","-78.8867537","101.082","2025-04-23T16:31:09.699000Z","0","GPS9","0","14.851","0","0","0"
"35.7836836","-78.8867113","101.195","2025-04-23T16:31:10.499000Z","0","GPS9","0","14.887","0","0","0"
"35.7835921","-78.8866823","101.31","2025-04-23T16:31:11.199000Z","0","GPS9","0","14.987","0","0","0"
"35.7834847","-78.8866508","101.299","2025-04-23T16:31:12.000000Z","0","GPS9","0","15.315","0","0","0"
"35.7833902","-78.8866196","101.254","2025-04-23T16:31:12.699000Z","0","GPS9","0","15.439","0","0","0"
"35.7832816","-78.8865835","101.17","2025-04-23T16:31:13.499000Z","0","GPS9","0","15.676","0","0","0"
"35.783186","-78.8865537","101.054","2025-04-23T16:31:14.199000Z","0","GPS9","0","15.759","0","0","0"
"35.783112","-78.8865329","101.028","2025-04-23T16:31:14.699000Z","0","GPS9","0","16.636","0","0","0"
"35.7829949","-78.886502","101.237","2025-04-23T16:31:15.499000Z","0","GPS9","0","16.352","0","0","0"
"35.7828942","-78.8864751","101.294","2025-04-23T16:31:16.199000Z","0","GPS9","0","16.369","0","0","0"
"35.7828219","-78.8864562","100.971","2025-04-23T16:31:16.699000Z","0","GPS9","0","16.466","0","0","0"
"35.7827042","-78.8864251","100.856","2025-04-23T16:31:17.499000Z","0","GPS9","0","16.619","0","0","0"
"35.7826298","-78.886406","100.725","2025-04-23T16:31:18.000000Z","0","GPS9","0","16.75","0","0","0"
"35.7825244","-78.8863782","100.659","2025-04-23T16:31:18.699000Z","0","GPS9","0","16.981","0","0","0"
"35.7824487","-78.8863583","100.602","2025-04-23T16:31:19.199000Z","0","GPS9","0","17.091","0","0","0"
"35.7823259","-78.8863258","100.512","2025-04-23T16:31:20.000000Z","0","GPS9","0","17.363","0","0","0"
"35.7822485","-78.8863054","100.427","2025-04-23T16:31:20.499000Z","0","GPS9","0","17.483","0","0","0"
"35.7821704","-78.8862849","100.332","2025-04-23T16:31:21.000000Z","0","GPS9","0","17.682","0","0","0"
"35.7820599","-78.8862562","100.174","2025-04-23T16:31:21.699000Z","0","GPS9","0","17.855","0","0","0"
"35.7819799","-78.8862357","100.052","2025-04-23T16:31:22.199000Z","0","GPS9","0","18.023","0","0","0"
"35.7818991","-78.8862149","99.963","2025-04-23T16:31:22.699000Z","0","GPS9","0","18.221","0","0","0"
"35.7817681","-78.8861818","99.78","2025-04-23T16:31:23.499000Z","0","GPS9","0","18.519","0","0","0"
"35.7816517","-78.8861524","99.626","2025-04-23T16:31:24.199000Z","0","GPS9","0","18.758","0","0","0"
"35.7815676","-78.8861315","99.526","2025-04-23T16:31:24.699000Z","0","GPS9","0","18.94","0","0","0"
"35.7814826","-78.8861105","99.385","2025-04-23T16:31:25.199000Z","0","GPS9","0","19.104","0","0","0"
"35.7813451","-78.8860778","99.185","2025-04-23T16:31:26.000000Z","0","GPS9","0","19.385","0","0","0"
"35.7812578","-78.8860576","99.084","2025-04-23T16:31:26.499000Z","0","GPS9","0","19.621","0","0","0"
"35.78117","-78.8860378","99.046","2025-04-23T16:31:27.000000Z","0","GPS9","0","19.687","0","0","0"
"35.7810459","-78.8860112","98.946","2025-04-23T16:31:27.699000Z","0","GPS9","0","19.93","0","0","0"
"35.7809566","-78.8859928","98.859","2025-04-23T16:31:28.199000Z","0","GPS9","0","20.095","0","0","0"
"35.7808663","-78.885975","98.781","2025-04-23T16:31:28.699000Z","0","GPS9","0","20.335","0","0","0"
"35.7807751","-78.885958","98.694","2025-04-23T16:31:29.199000Z","0","GPS9","0","20.473","0","0","0"
"35.7806832","-78.8859419","98.605","2025-04-23T16:31:29.699000Z","0","GPS9","0","20.581","0","0","0"
